,monthly_cost,usage_per_month,avg_session_time,days_since_last_use,auto_renew,value_rating,subscription_type,label
0,1226,19,97,14,0,5,News,Keep
1,1738,25,87,22,0,3,News,Keep
2,1223,7,28,2,1,5,Gym,Keep
3,443,11,34,37,1,4,News,Keep
4,1284,11,62,21,0,4,OTT,Keep
5,1684,26,63,41,1,4,Music,Keep
6,1075,14,66,46,1,3,Music,Keep
7,1690,19,68,56,0,5,Software,Keep
8,746,20,77,38,1,4,OTT,Keep
9,415,13,118,57,0,2,News,Keep
10,997,19,96,46,1,4,News,Keep
11,875,14,39,13,0,4,Gym,Keep
12,1995,3,6,5,1,2,Music,Review
13,1945,28,67,17,1,4,Gym,Keep
14,301,29,104,13,0,4,OTT,Keep
15,1825,7,89,15,0,2,News,Keep
16,891,25,93,59,1,4,News,Keep
17,1164,28,19,44,0,1,OTT,Keep
18,1467,0,112,7,1,3,Software,Review
19,692,7,39,34,0,3,News,Keep
20,1613,6,45,27,0,1,Music,Keep
21,1029,0,52,54,0,5,Software,Cancel
22,783,7,90,26,0,1,Software,Keep
23,712,14,82,2,0,5,Gym,Keep
24,602,13,107,26,0,2,Gym,Keep
25,991,12,55,31,0,1,Music,Keep
26,1120,3,98,36,0,5,Software,Review
27,640,3,17,31,0,3,Software,Review
28,1209,27,70,41,0,1,News,Keep
29,745,27,32,43,1,4,Software,Keep
30,1763,25,96,24,0,1,OTT,Keep
31,1500,26,66,56,1,5,OTT,Keep
32,1382,6,74,7,0,1,News,Keep
33,1348,18,110,43,1,3,OTT,Keep
34,1815,16,66,48,1,4,Music,Keep
35,1633,6,6,2,0,5,OTT,Keep
36,1051,16,63,48,1,2,Music,Keep
37,1689,22,105,31,0,1,Software,Keep
38,1761,1,57,43,1,4,Software,Cancel
39,1307,26,21,37,1,5,Music,Keep
40,1733,5,90,10,0,1,OTT,Review
41,1247,26,74,15,0,3,Music,Keep
42,863,26,40,18,1,3,Software,Keep
43,1271,6,56,40,0,2,OTT,Keep
44,1902,27,61,24,1,2,Software,Keep
45,362,27,20,25,1,1,Music,Keep
46,1695,16,6,0,1,4,News,Keep
47,1160,26,13,40,0,3,Software,Keep
48,503,23,58,55,0,4,Software,Keep
49,1748,7,40,37,1,4,Software,Keep
50,1235,29,93,34,0,5,Gym,Keep
51,977,17,70,53,0,5,OTT,Keep
52,260,3,37,13,0,4,Software,Review
53,500,0,52,11,0,3,News,Review
54,662,21,12,26,0,2,News,Keep
55,897,0,32,46,1,1,News,Cancel
56,1119,28,52,18,1,3,OTT,Keep
57,1635,16,48,27,1,5,News,Keep
58,617,2,109,36,1,5,OTT,Review
59,401,20,99,34,1,1,Music,Keep
60,290,28,89,31,0,1,Software,Keep
61,227,17,29,41,0,2,Software,Keep
62,1995,13,28,49,1,2,Software,Keep
63,589,1,94,16,1,1,OTT,Review
64,1934,21,52,38,0,2,Gym,Keep
65,1990,17,29,23,0,4,Gym,Keep
66,1002,24,40,44,1,1,Music,Keep
67,570,14,96,33,1,3,OTT,Keep
68,1821,29,26,57,1,1,Music,Keep
69,781,5,19,53,0,4,News,Review
70,1092,7,57,59,1,4,News,Keep
71,1226,3,10,44,1,4,Software,Review
72,922,7,56,15,0,2,Music,Keep
73,1229,29,23,16,1,3,Music,Keep
74,1181,22,94,36,1,5,OTT,Keep
75,1112,0,62,57,0,2,OTT,Cancel
76,587,12,5,15,0,5,News,Keep
77,346,2,80,25,1,3,News,Review
78,1209,24,33,13,1,5,OTT,Keep
79,193,13,66,51,0,4,Gym,Keep
80,573,15,89,38,1,1,News,Keep
81,122,25,14,53,0,4,Gym,Keep
82,1303,9,23,57,1,1,News,Keep
83,615,15,28,15,0,2,OTT,Keep
84,995,26,88,23,1,2,Software,Keep
85,479,0,37,50,0,5,Music,Cancel
86,1958,0,37,39,1,3,Music,Cancel
87,384,12,16,30,1,2,News,Keep
88,598,17,39,22,0,2,News,Keep
89,1069,25,38,50,0,4,Gym,Keep
90,1624,17,113,10,0,4,OTT,Keep
91,1400,28,40,9,0,1,Software,Keep
92,1812,2,116,35,1,1,News,Review
93,1903,16,59,12,0,1,Software,Keep
94,972,29,21,48,1,4,OTT,Keep
95,1465,12,63,18,0,4,Music,Keep
96,544,8,23,11,0,4,Music,Keep
97,950,25,115,15,0,5,Software,Keep
98,495,24,56,58,0,4,News,Keep
99,1274,15,61,38,0,5,Gym,Keep
100,1309,6,18,30,1,5,Software,Keep
101,1338,28,111,10,1,4,OTT,Keep
102,1197,25,112,16,0,5,Gym,Keep
103,1516,17,31,57,1,5,News,Keep
104,1288,5,87,7,1,5,OTT,Review
105,1465,19,21,6,0,5,Music,Keep
106,1927,5,35,18,0,4,Software,Review
107,813,25,23,38,1,3,News,Keep
108,752,17,96,57,1,4,News,Keep
109,994,8,43,0,0,5,Music,Keep
110,289,24,67,59,0,1,OTT,Keep
111,1033,20,10,57,1,5,News,Keep
112,1952,14,25,15,1,5,Software,Keep
113,863,4,40,34,0,4,OTT,Review
114,1525,14,109,48,1,1,News,Keep
115,1689,21,7,15,0,1,Software,Keep
116,1135,9,100,15,1,4,Music,Keep
117,472,7,96,35,1,2,Music,Keep
118,1301,27,96,36,0,4,Software,Keep
119,601,16,77,32,0,4,News,Keep
120,831,15,33,12,1,3,News,Keep
121,489,17,119,4,0,1,Gym,Keep
122,109,23,34,49,0,5,News,Keep
123,1242,23,37,53,0,2,OTT,Keep
124,1902,20,30,24,1,3,Software,Keep
125,788,12,37,33,0,3,OTT,Keep
126,504,15,59,5,1,1,News,Keep
127,1986,4,106,2,0,5,News,Review
128,776,9,78,18,0,5,OTT,Keep
129,100,18,49,12,1,1,OTT,Keep
130,587,1,96,30,1,2,Gym,Cancel
131,773,21,7,58,1,4,OTT,Keep
132,1177,11,9,29,1,3,OTT,Keep
133,500,15,51,22,0,5,News,Keep
134,677,10,55,38,1,4,Gym,Keep
135,905,17,102,17,1,3,Software,Keep
136,546,1,56,56,1,1,Music,Cancel
137,641,22,110,50,0,5,News,Keep
138,999,9,60,16,1,1,Music,Keep
139,1975,23,73,33,1,5,Gym,Keep
140,304,29,111,42,1,3,Software,Keep
141,210,24,27,54,1,3,Music,Keep
142,459,3,60,24,0,3,Software,Review
143,192,17,65,57,0,3,News,Keep
144,1128,17,96,41,0,5,OTT,Keep
145,744,8,16,25,1,2,OTT,Keep
146,1201,25,49,26,0,2,OTT,Keep
147,146,24,90,46,1,3,News,Keep
148,436,25,40,0,1,1,Software,Keep
149,1376,19,83,46,0,2,Music,Keep
150,177,23,6,44,1,3,Software,Keep
151,1130,2,115,22,1,3,Music,Review
152,1397,25,42,34,0,1,News,Keep
153,127,9,43,56,0,2,Music,Keep
154,636,16,17,19,0,4,Gym,Keep
155,166,8,113,17,0,4,Gym,Keep
156,722,7,44,48,1,3,Gym,Keep
157,524,4,10,51,1,2,Software,Review
158,414,12,74,36,0,1,News,Keep
159,761,20,74,5,0,4,Software,Keep
160,1569,29,98,30,1,1,Software,Keep
161,342,7,105,35,1,2,Music,Keep
162,1855,10,8,14,1,1,Software,Keep
163,673,24,70,14,0,2,Software,Keep
164,272,11,9,5,1,4,Software,Keep
165,823,0,24,48,1,1,Gym,Cancel
166,753,5,41,10,0,4,News,Review
167,358,0,10,49,1,2,News,Cancel
168,1773,11,6,12,1,2,Music,Keep
169,420,4,77,16,0,3,Software,Review
170,1729,16,73,59,1,2,News,Keep
171,475,10,13,33,1,3,Software,Keep
172,612,7,68,21,1,5,Software,Keep
173,972,4,18,59,1,3,News,Review
174,1288,4,87,58,1,2,Music,Review
175,700,12,46,24,1,3,News,Keep
176,521,0,27,14,0,1,OTT,Review
177,1348,14,70,13,0,3,Software,Keep
178,297,5,71,6,0,2,Music,Review
179,1138,14,33,32,1,3,Music,Keep
180,256,5,61,32,0,5,Software,Review
181,1050,0,72,21,1,2,News,Cancel
182,1758,9,101,53,1,5,Music,Keep
183,315,19,60,14,0,5,News,Keep
184,146,3,80,44,1,3,Software,Review
185,854,3,40,25,0,3,News,Review
186,1783,10,78,39,1,2,Software,Keep
187,495,25,17,39,1,2,OTT,Keep
188,1092,14,108,59,0,4,Music,Keep
189,455,15,72,4,1,5,Gym,Keep
190,1108,27,35,57,0,3,News,Keep
191,1585,7,45,21,0,1,News,Keep
192,1528,25,114,35,1,1,OTT,Keep
193,1954,21,59,50,1,5,OTT,Keep
194,1432,8,78,51,0,5,Gym,Keep
195,1036,2,67,51,0,2,Software,Review
196,1929,1,11,17,0,2,Software,Review
197,1652,10,63,43,0,3,OTT,Keep
198,1303,5,92,32,0,5,Software,Review
199,761,25,32,49,0,1,OTT,Keep
200,1207,8,53,19,1,4,News,Keep
201,1483,16,75,0,1,5,Software,Keep
202,1051,18,66,31,1,5,OTT,Keep
203,528,28,34,15,1,3,Gym,Keep
204,868,13,119,46,1,2,Music,Keep
205,1236,17,98,37,0,4,OTT,Keep
206,1387,28,59,38,0,2,Gym,Keep
207,261,27,101,22,0,4,Gym,Keep
208,1514,28,12,0,0,3,Software,Keep
209,1890,28,76,53,0,5,Software,Keep
210,1174,0,96,46,1,2,Software,Cancel
211,195,23,82,31,1,3,Music,Keep
212,1623,4,58,20,1,2,Gym,Review
213,874,0,27,20,0,5,Software,Review
214,1671,28,64,17,1,1,News,Keep
215,1646,9,6,2,0,4,Music,Keep
216,360,4,42,29,0,2,News,Review
217,1039,2,90,43,1,1,Gym,Review
218,1281,23,63,45,0,1,Gym,Keep
219,1238,16,18,8,1,2,News,Keep
220,1404,6,77,53,1,3,Music,Keep
221,765,25,33,44,1,5,Software,Keep
222,937,17,89,41,1,1,Gym,Keep
223,1140,4,29,37,1,4,News,Review
224,1997,21,89,26,0,3,Gym,Keep
225,367,12,57,6,1,5,OTT,Keep
226,1021,20,96,57,1,2,Music,Keep
227,1945,10,69,50,0,4,Software,Keep
228,893,28,25,10,1,3,Music,Keep
229,1236,26,43,39,0,2,News,Keep
230,1435,0,40,46,1,3,Software,Cancel
231,1367,10,85,58,0,3,Gym,Keep
232,300,25,70,52,0,1,OTT,Keep
233,1764,24,65,42,1,2,OTT,Keep
234,1162,2,7,49,0,4,Music,Review
235,1558,29,106,33,1,3,News,Keep
236,1167,26,53,16,1,1,OTT,Keep
237,1938,11,66,15,1,3,News,Keep
238,1204,22,105,53,1,1,Gym,Keep
239,1212,11,19,58,1,1,News,Keep
240,1661,14,36,9,1,1,Gym,Keep
241,1080,21,11,13,0,5,OTT,Keep
242,982,15,76,49,0,5,Gym,Keep
243,1346,29,43,34,1,3,Gym,Keep
244,714,16,18,30,1,3,Music,Keep
245,287,12,102,2,0,3,Gym,Keep
246,282,22,112,38,0,1,Music,Keep
247,1472,21,29,12,1,1,News,Keep
248,1549,11,70,54,0,2,Gym,Keep
249,513,26,17,12,1,3,Software,Keep
250,1162,13,33,48,0,5,Music,Keep
251,796,15,60,43,0,1,Gym,Keep
252,1025,24,107,19,0,1,OTT,Keep
253,102,12,18,55,1,2,Music,Keep
254,245,29,41,24,1,1,News,Keep
255,684,14,53,56,1,4,Music,Keep
256,286,25,41,36,0,4,Software,Keep
257,1185,12,102,24,0,4,Music,Keep
258,1694,7,24,28,0,5,Software,Keep
259,1616,13,78,42,1,1,Gym,Keep
260,1036,16,7,55,1,5,News,Keep
261,153,14,91,48,0,3,Music,Keep
262,1876,28,110,34,1,2,OTT,Keep
263,315,2,36,34,1,5,News,Review
264,1212,8,72,13,0,2,Software,Keep
265,1740,23,71,58,1,5,OTT,Keep
266,1318,24,102,11,1,1,OTT,Keep
267,1384,10,63,33,1,4,Software,Keep
268,1299,25,22,5,0,4,News,Keep
269,895,4,81,16,1,5,News,Review
270,214,25,71,55,1,2,Software,Keep
271,1872,0,10,23,0,4,OTT,Cancel
272,670,26,52,40,0,3,News,Keep
273,1468,20,46,35,0,3,Music,Keep
274,106,4,111,44,1,1,Software,Review
275,1154,22,46,9,1,3,News,Keep
276,1793,6,35,17,1,2,News,Keep
277,1647,6,70,31,0,3,OTT,Keep
278,1356,16,108,30,1,4,News,Keep
279,774,15,74,18,1,2,OTT,Keep
280,1347,1,67,27,1,5,News,Cancel
281,377,3,24,31,1,2,Music,Review
282,830,16,16,21,0,2,OTT,Keep
283,121,25,86,49,1,5,Music,Keep
284,1799,26,103,51,0,4,News,Keep
285,1006,0,10,46,0,3,Software,Cancel
286,669,22,30,33,1,2,News,Keep
287,615,16,103,12,0,5,News,Keep
288,1198,19,36,1,0,4,Software,Keep
289,1662,2,85,43,1,4,News,Review
290,120,14,84,36,0,4,Software,Keep
291,1576,2,5,57,1,2,News,Review
292,1286,16,29,23,1,2,Music,Keep
293,307,26,76,59,1,1,OTT,Keep
294,1728,20,12,14,0,2,Music,Keep
295,298,2,97,43,0,4,Gym,Review
296,998,19,50,14,0,1,Music,Keep
297,1975,3,13,37,1,1,Music,Review
298,1954,21,6,23,1,3,News,Keep
299,820,7,25,17,1,2,Software,Keep
300,1424,24,37,59,1,1,Software,Keep
301,313,18,92,40,0,4,OTT,Keep
302,1169,14,84,53,1,4,Music,Keep
303,772,9,44,31,1,4,OTT,Keep
304,101,0,37,40,0,1,News,Cancel
305,215,25,26,38,1,2,Gym,Keep
306,242,1,110,54,1,1,Software,Cancel
307,416,2,10,8,1,1,OTT,Review
308,1493,11,12,7,1,4,Music,Keep
309,1441,14,11,10,1,4,Gym,Keep
310,121,25,7,40,1,2,Software,Keep
311,1077,21,16,22,1,5,OTT,Keep
312,1424,18,23,54,1,4,News,Keep
313,1856,22,57,54,1,3,Music,Keep
314,1717,5,22,18,1,5,OTT,Review
315,1182,2,32,9,0,3,News,Review
316,192,21,67,14,0,4,OTT,Keep
317,961,20,35,57,0,4,News,Keep
318,615,27,112,19,1,2,OTT,Keep
319,1046,8,40,57,0,2,Music,Keep
320,677,14,38,35,1,2,Software,Keep
321,1494,25,16,2,0,2,News,Keep
322,1010,0,103,25,1,4,Gym,Cancel
323,1039,13,82,1,0,5,News,Keep
324,1104,8,66,53,1,5,OTT,Keep
325,1207,1,107,5,0,3,OTT,Review
326,127,1,39,36,0,1,Music,Cancel
327,1799,12,27,46,0,3,Gym,Keep
328,1830,21,18,15,1,5,Gym,Keep
329,943,29,109,0,0,4,Software,Keep
330,1071,0,61,53,1,4,OTT,Cancel
331,1230,4,51,36,1,5,OTT,Review
332,1620,23,48,55,1,4,Software,Keep
333,1056,19,118,13,1,1,News,Keep
334,1143,25,33,0,0,3,News,Keep
335,1880,26,73,32,0,3,Music,Keep
336,589,19,57,49,1,3,Software,Keep
337,225,1,93,49,0,1,Software,Cancel
338,1301,22,48,37,1,5,Music,Keep
339,1459,17,110,59,0,2,News,Keep
340,228,22,12,28,1,5,Gym,Keep
341,1316,22,94,42,1,2,Gym,Keep
342,1268,25,12,46,1,1,Music,Keep
343,1086,7,93,45,1,1,OTT,Keep
344,1270,15,18,52,1,5,OTT,Keep
345,1725,29,96,1,1,1,OTT,Keep
346,1804,24,52,12,0,5,News,Keep
347,1282,8,79,3,1,5,Music,Keep
348,1737,18,74,33,1,5,OTT,Keep
349,1402,18,113,10,0,1,News,Keep
350,1778,0,80,57,0,5,Software,Cancel
351,927,28,93,32,0,1,Software,Keep
352,201,25,15,34,1,2,Gym,Keep
353,1041,8,7,20,1,2,Music,Keep
354,728,28,30,24,1,5,Gym,Keep
355,403,4,83,43,1,3,Gym,Review
356,463,26,47,44,0,3,News,Keep
357,1247,14,29,35,0,3,Music,Keep
358,888,12,90,18,1,5,Music,Keep
359,1107,20,56,45,0,5,Music,Keep
360,390,7,20,41,1,2,Gym,Keep
361,688,3,94,24,1,3,Music,Review
362,1709,6,17,30,0,1,Gym,Keep
363,544,9,60,35,1,4,OTT,Keep
364,1295,23,49,41,0,3,News,Keep
365,986,21,25,21,1,1,Gym,Keep
366,620,14,14,23,1,1,News,Keep
367,781,7,28,15,0,2,Software,Keep
368,1416,3,54,23,0,4,Music,Review
369,1290,9,93,17,0,4,Gym,Keep
370,1092,22,118,4,0,1,Software,Keep
371,1231,1,37,54,0,1,News,Cancel
372,1778,2,96,6,1,3,Gym,Review
373,1068,13,81,56,1,1,Gym,Keep
374,1443,2,11,20,1,3,Gym,Review
375,1497,28,43,40,0,3,Music,Keep
376,401,18,72,25,1,2,News,Keep
377,1105,3,108,36,0,4,Software,Review
378,172,7,101,58,1,1,Music,Keep
379,1904,16,64,1,1,5,Music,Keep
380,1662,20,12,37,1,2,Software,Keep
381,1113,11,62,2,1,2,Music,Keep
382,869,5,85,34,1,4,Music,Review
383,1565,3,73,12,0,1,Gym,Review
384,545,29,59,15,1,1,Music,Keep
385,1771,19,7,15,1,5,Music,Keep
386,726,7,9,19,1,4,OTT,Keep
387,1756,29,25,19,1,2,OTT,Keep
388,1112,15,80,37,1,2,News,Keep
389,1777,3,101,22,1,5,Gym,Review
390,460,20,6,26,0,1,OTT,Keep
391,1966,2,56,22,1,4,Gym,Review
392,410,5,39,21,0,4,News,Review
393,343,9,16,46,0,2,Gym,Keep
394,1552,2,34,23,1,3,Music,Review
395,1649,8,19,20,0,2,Software,Keep
396,229,2,86,13,1,2,Gym,Review
397,1660,1,29,53,0,4,OTT,Cancel
398,1233,15,58,45,0,4,Software,Keep
399,582,8,10,24,0,5,Gym,Keep
400,1515,20,102,3,0,4,News,Keep
401,1135,27,17,30,1,4,Gym,Keep
402,1088,27,67,5,1,5,Software,Keep
403,353,1,64,22,0,3,News,Cancel
404,1590,1,14,24,1,3,Gym,Cancel
405,1376,23,83,8,0,3,OTT,Keep
406,1222,20,77,27,1,3,Music,Keep
407,708,3,8,38,1,1,News,Review
408,1482,27,56,28,1,4,Music,Keep
409,521,6,54,36,1,5,Software,Keep
410,618,26,96,21,1,5,News,Keep
411,697,4,59,1,1,3,News,Review
412,345,5,83,20,1,2,News,Review
413,164,12,89,25,1,5,News,Keep
414,1816,17,105,44,1,4,OTT,Keep
415,1094,16,64,10,0,5,Music,Keep
416,1891,22,30,3,1,4,Music,Keep
417,693,7,103,40,0,4,News,Keep
418,1545,9,25,41,0,1,OTT,Keep
419,291,16,13,40,0,2,Music,Keep
420,1683,28,101,9,1,2,Music,Keep
421,331,20,32,10,0,2,Software,Keep
422,825,7,53,14,0,4,News,Keep
423,566,4,36,43,0,5,News,Review
424,1323,24,91,42,0,5,Software,Keep
425,507,2,28,16,0,4,News,Review
426,331,25,35,45,1,3,Music,Keep
427,498,18,11,50,1,3,Software,Keep
428,541,4,9,29,1,2,Music,Review
429,1460,7,108,24,0,2,Gym,Keep
430,1062,16,40,3,1,1,OTT,Keep
431,316,25,66,49,1,5,Music,Keep
432,751,26,108,1,1,5,News,Keep
433,259,15,36,31,1,2,Software,Keep
434,621,14,21,39,1,1,OTT,Keep
435,587,26,82,59,1,1,Gym,Keep
436,889,19,34,19,0,4,Software,Keep
437,785,16,25,34,1,1,Music,Keep
438,1356,14,22,20,0,5,Music,Keep
439,1859,10,90,21,0,1,Music,Keep
440,1920,12,86,1,0,5,Music,Keep
441,382,17,99,14,0,4,News,Keep
442,377,10,41,32,1,3,Software,Keep
443,122,28,34,38,1,1,News,Keep
444,1234,7,110,57,1,1,Music,Keep
445,1384,2,69,3,1,3,Gym,Review
446,1989,10,93,9,0,3,Software,Keep
447,1189,8,116,12,0,4,Music,Keep
448,697,9,94,57,1,4,OTT,Keep
449,1137,24,38,52,0,4,Software,Keep
450,1878,22,74,55,0,5,Gym,Keep
451,231,14,8,19,1,3,Gym,Keep
452,1928,5,89,53,1,5,Gym,Review
453,137,13,8,59,0,5,Music,Keep
454,372,22,75,3,0,3,News,Keep
455,435,25,59,51,1,2,Gym,Keep
456,258,27,64,18,0,3,News,Keep
457,1199,29,62,37,0,4,Software,Keep
458,531,12,104,29,0,1,OTT,Keep
459,1269,19,117,58,1,3,Software,Keep
460,1948,27,49,32,0,4,Music,Keep
461,1875,14,95,14,1,4,Software,Keep
462,1994,8,94,15,0,1,Music,Keep
463,1696,9,54,2,0,3,OTT,Keep
464,1985,29,113,5,0,3,News,Keep
465,662,20,23,41,0,2,Software,Keep
466,680,28,68,36,1,1,News,Keep
467,1197,4,104,5,1,4,Gym,Review
468,1030,0,28,56,1,1,Music,Cancel
469,1487,27,61,30,1,1,Music,Keep
470,824,29,28,43,1,4,Software,Keep
471,1343,13,14,15,1,2,OTT,Keep
472,304,5,48,8,0,4,Software,Review
473,695,17,111,56,0,4,Gym,Keep
474,1642,5,19,17,1,3,Music,Review
475,1595,14,52,6,0,2,Gym,Keep
476,591,23,18,56,0,2,News,Keep
477,1205,4,7,22,1,5,OTT,Review
478,470,24,89,11,0,5,OTT,Keep
479,260,17,72,41,0,1,OTT,Keep
480,1787,28,65,33,1,2,Software,Keep
481,1804,6,90,48,0,2,Gym,Keep
482,1700,9,89,4,1,1,Gym,Keep
483,941,1,20,47,0,5,Music,Cancel
484,443,14,44,37,1,3,Gym,Keep
485,710,18,67,48,1,5,Music,Keep
486,1277,3,114,51,1,5,Music,Review
487,703,13,31,40,1,2,Music,Keep
488,1149,16,67,1,0,3,Music,Keep
489,1220,9,103,5,0,4,OTT,Keep
490,478,17,47,18,0,3,Software,Keep
491,603,11,78,7,1,4,Music,Keep
492,1420,3,105,20,1,1,Gym,Review
493,653,27,88,5,1,2,Software,Keep
494,976,2,31,49,0,1,Music,Review
495,1252,22,12,36,1,4,Software,Keep
496,712,3,98,5,1,3,OTT,Review
497,1647,10,50,54,1,1,News,Keep
498,1112,20,34,12,1,4,Music,Keep
499,1225,25,99,58,0,3,News,Keep
